ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
74570009,Avia,4600589.2601773,618306.59165716,74570,A410 aire des crêts blancs,Thorens-Glières,A
74570010,Avia,4599932.994177,616692.45034257,74570,A410 aire de Groisy,Groisy,A
74570011,Avia,4599859.1793998,616615.44958,74570,"A410, Aire des, Chem. des Crêts Blancs,",Groisy,A
74570012,Avia,4600000,616800,74570,aire de groisy,Groisy,A
74600001,Géant,4587700,608900,74600,Avenue d'Aix-les-Bains,Seynod,R
74600013,TotalEnergies,4587607.98,607180.73,74600,A41 AIRE DE LA RIPAILLE,SEYNOD,A
74600014,Avia,4586206.385,608480.37046982,74600,AIRE DE FONTANELLES A 41,SEYNOD,A
74600015,TotalEnergies,4585200,606200,74600,637 AVENUE D'AIX LES BAINS,seynod,R
74600016,Avia,4587669.4727882,607010.51992966,74600,Aire de Fontanelles Autoroute A41,Seynod,A
74600017,autre,4587700,608900,74600,AVENUE D AIX LES BAINS,SEYNOD,R
74700001,Carrefour,4595300,662900,74700,1751 Avenue de Genève,SALLANCHES,R
74700003,Intermarché,4590400,668300,74700,119 Chemin de la Zone Commerciale,Domancy,R
74700005,TotalEnergies Access,4594482.3296706,663012.1822089,74700,934 AV. DE GENEVE,SALLANCHES,R
74800001,TotalEnergies,4606989,630528,74800, Avenue de la Libération,LA ROCHE-SUR-FORON,R
74800002,Esso Express,4607300,639200,74800,3515 Avenue du Mont-Blanc,Saint-Pierre-en-Faucigny,R
74800004,Intermarché,4607162,632623,74800,65 impasse des Champs,Amancy,R
74800005,Carrefour Market,4607000,632000,74800,80 ROUTE DE LA ROCHE,AMANCY,R
74890001,Carrefour Market,4626400,637000,74890,ROUTE DE LA SCIERIE,BONS-EN-CHABLAIS,R
74910003,Carrefour Market,4596065,583663,74910,Route de Genève,Seyssel,R
74920001,TotalEnergies,4590000,664100,74920,559 Route de Sallanches,COMBLOUX,R
74930001,Carrefour Market,4613200,627000,74930,210 rue de BERSAT,REIGNIER,R
74930002,Casino,4612167.98273,626786.351401,74930,240 IMPASSE DES CONTAMINES,PERS JUSSY,R
74930003,autre,4612260.7407025,626784.04785065,74930,Z.A.E DES CONTAMINES,PERS JUSSY,R
74950001,Carrefour Market,4606500,655100,74950,AVENUE DES LACS,SCIONZIER,R
74950002,autre,4606596.5328276,655035.30798246,74950,161 AVENUE DES LACS,SCIONZIER,R
74960001,Carrefour Market,4590996,614922,74940,rue des mouettes,ANNECY-LE-VIEUX,R
74960003,Esso Express,4590600,611300,74960,1 Avenue de la République,Cran-Gevrier,R
74960005,E.Leclerc,4589200,609200,74960,60 Route des Creuses,CRAN-GEVRIER,R
74960012,inconnu,4589400,610700,74960,20 ROUTE DES CREUSES,CRAN GEVRIER,R
74970001,Système U,4608007.60291,650226.094302,74970,"40, RUE DES CLUS",MARIGNIER,R
75001003,Oil France,4886100,234100,75001,"8,10,10bis Rue Bailleul",PARIS,R
75004001,inconnu,4885000,236200,75004,5 RUE AGRIPPA D'AUBIGNE,PARIS,R
75007003,Avia,4885300,230800,75007,15 Avenue Duquesne,PARIS,R
75007004,TotalEnergies,4885862,231125,75007,37 RUE FABERT,Paris,R
75008006,Avia,4887500,231000,75008,164 Boulevard Haussmann,PARIS,R
75008009,TotalEnergies,4887200,230100,75008,FACE 55 AV. GEORGES V - PARKG GE,PARIS,R
75008010,TotalEnergies,4887300,231100,75008,FACE 35 BLD MALESHERBES,Paris,R
75010002,Shell,4888420,236446,75010,1 Boulevard de la Chapelle,PARIS,R
75010003,Esso Express,4887900,237000,75010,2/6 RUE LOUIS BLANC,Paris,R
75012005,TotalEnergies,4884074,239104,75012,173 Avenue Daumesnil,Paris,R
75012007,TotalEnergies,4884400,239600,75012,42 Rue de Picpus,PARIS,R
75012010,Esso Express,4884200,237300,75012,36 Quai de la Rapée,Paris,R
75012020,TotalEnergies,4883905,238906,75012,238 RUE DE CHARENTON,Paris,R
75012021,TotalEnergies,4884600,240100,75012,55 BLD DE PICPUS,PARIS,R
75012023,Avia,4884655.403,238741.851,75012,32 rue de Reuilly,Paris,R
75013022,TotalEnergies,4881700,236000,75013,27 AVENUE DE LA PORTE D'ITALIE,Paris,R
75013023,TotalEnergies,4882586,238433,75013,RUE JEAN-BAPTISTE BERLIER - QUAI,PARIS 13,R
75013024,TotalEnergies,4883500,235800,75013,114 BD DE L HOPITAL,PARIS,R
75013025,TotalEnergies Access,4883200,235900,75013,"181, BOULEVARD VINCENT AURIOL",PARIS,R
75013026,Esso,4882600,234400,75013,231 Rue de Tolbiac,Paris,R
75013028,BP,4883200,236500,75013,85 RUE JEANNE DARC,PARIS,R
75014008,Avia,4883800,233100,75014,253 Boulevard Raspail,PARIS,R
75014010,TotalEnergies,4882900,232600,75014,RUE LEGION ETRANGERE,Paris,R
75014011,TotalEnergies,4882335.277,231601.065,75014,18 A 22 Avenue de la Porte de Chatillon,Paris,R
75014012,TotalEnergies,4883200,231600,75014,154 Rue d'Alésia,Paris,R
75015003,BP,4883900,229200,75015,151 Rue de la Convention,Paris,R
75015011,Esso Express,4882800,227200,75015,19 BD DES FRERES VOISINS,Paris,R
75015025,TotalEnergies,4885200,229000,75015,34 BOULEVARD DE GRENELLE,PARIS,R
75015026,TotalEnergies,4883500,226600,75015,QUAI D'ISSY LES MOULINEAUX,Paris,R
75015028,TotalEnergies,4884600,230800,75015,76-78 BOULEVARD GARIBALDI,Paris,R
75015030,BP Express,4883400,228500,75015,1 QUATER BOULEVARD VICTOR,PARIS,R
75015031,BP,4884100,231700,75015,47 BD DE VAUGIRARD,PARIS,R
75015034,Avia,4884800,230300,75015,11 BOULEVARD GARIBALDI,PARIS,R
75015035,Avia,4884640.86,227961.64,75015,21 AVENUE EMILE ZOLA,PARIS,R
75016001,Carrefour,4884700,225600,75016,1 Avenue du Général Sarrail,PARIS,R
75016006,Avia,4886400,227200,75116,PLACE TATTEGRAIN,PARIS,R
75016011,Avia,4886500,228900,75116,69 Avenue Kléber,Paris,R
75016017,TotalEnergies,4883868,225394,75016,2 AV DE LA PORTE DE ST CLOUD,PARIS,R
75016022,BP,4886100,228300,75016,26 AV PAUL DOUMER,PARIS,R
75016023,inconnu,4884700,225900,75016,7 BOULEVARD MURAT,PARIS,R
75016025,BP,4884500,227200,75016,99 Avenue de Versailles,Paris,R
75016026,ENI,4887366,229201.5,75016,4 AVENUE FOCH,Paris,R
75017017,TotalEnergies,4889345,231540,75017,190 AVENUE DE CLICHY,PARIS,R
75017020,TotalEnergies,4890019.0681145,232960.82112975,75017,17-23 AVENUE DE LA PORTE DE ST OUEN,PARIS 17E ARRONDISSEMENT,R
75018013,TotalEnergies,4890000,234400,75018,30 AV PTE CLIGNANCOURT,PARIS,R
75018014,TotalEnergies,4889952.5999474,232987.43609466,75018,32 AVENUE DE LA PORTE DE ST OUEN,PARIS,R
75019013,TotalEnergies,4888289.51822,238263.217986,75019,BLD DU PERIPHERIQUE EXTERIEUR,Paris,R
75019014,TotalEnergies,4890000,237300,75019,BLD DU PERIPHERIQUE INTERIEUR,Paris,R
75019015,TotalEnergies,4888400,239000,75019,121 RUE MANIN,PARIS,R
75019016,TotalEnergies,4889400,237300,75019,234 RUE DE CRIMEE,PARIS,R
75019017,TotalEnergies,4888001,237055,75019,152-162 BLD DE LA VILLETTE,PARIS,R
75019019,autre,4888068.3537432,236966.72255959,75019,152-162 boulevard de la Villette,Paris 19e Arrondissement,R
75020008,TotalEnergies,4886335.63854,240721.478657,75020,217 BOULEVARD MARECHAL DAVOUT,PARIS,R
75020010,TotalEnergies,4887100,240900,75020,101 BLD MORTIER,Paris,R
76000006,Avia,4943500,110500,76000,Avenue Aristide Briand,ROUEN,R
76000007,Esso Express,4945000,104900,76000,AVENUE DU COMMANDANT BICHERAY,Rouen,R
76000009,Intermarché,4944900,106700,76000,186 Rue de Constantine,ROUEN,R
76000013,TotalEnergies,4943700,113700,76000,ROUTE DE LYONS DIRECTION ROUEN,ROUEN,R
76000014,TotalEnergies,4943444.4377485,107625.17980519,76000,Av. Jean RONDEAUX,Rouen,R
76100003,Esso,4943432,107591,76100,2 Avenue Jean Rondeaux,ROUEN,R
76100005,TotalEnergies,4942700,109300,76100,23 BOULEVARD DE L' EUROPE,ROUEN,R
76110001,Carrefour Market,4964469,37595,76110,Route de Valmont,Goderville,R
76116003,TotalEnergies,4946200,125700,76116,566 Route de Gournay,Servaville-Salmonville,R
76120002,Système U,4941800,104600,76120,c cial du bois cany,Le Grand-Quevilly,R
76120008,TotalEnergies,4940100,106500,76120,"38, AVENUE DES CANADIENS",Le Grand-Quevilly,R
76120011,BP,4941000,103300,76120,AVENUE FRANKLIN ROOSEVELT,Le Grand-Quevilly,R
76130001,Esso Express,4946100,108200,76130,24 Avenue du Mont aux Malades,Mont-Saint-Aignan,R
76131001,Carrefour,4947200,109400,76130,Rue de la Vatine,MONT-SAINT-AIGNAN,R
76133001,Carrefour Market,4956180,22054,76133,RUE ARISTIDE BRIAND,ÉPOUVILLE,R
76140001,Carrefour Market,4942700,106300,76140,Avenue Jean-Jaurès,LE PETIT-QUEVILLY,R
76150002,Esso,4949500,99800,76150,AUTOROUTE A 15,Saint-Jean-du-Cardonnay,A
76150003,Système U,4948200,104000,76150,Rue des Martyrs de la Résistance,Maromme,R
76150004,TotalEnergies,4948308.34,101703.27,76150,14 route de Duclair,St Jean Du Cardonnay,R
76160002,Esso Express,4944100,114800,76160,42 Rue Sadi Carnot,Darnétal,R
76160003,Système U,4944513.37,117420.42,76160,1220 ROUTE DE GOURNAY,SAINT JACQUES SUR DARNETAL,R
76170002,Intermarché,4951600,53200,76170,Boulevard de Lattre de Tassigny,LILLEBONNE,R
76176001,E.Leclerc,4943200,108300,76100,AVENUE DE BRETAGNE,ROUEN,R
76190001,TotalEnergies,4962400,77900,76190,97 Avenue René Coty,Sainte-Marie-des-Champs,R
76190003,Intermarché,4962600,78800,76190,"261, Avenue René COTY",Sainte-Marie-des-Champs,R
76190005,RELAIS DU ROY,4962113,76692,76190, Avenue Georges Clemenceau,YVETOT,R
76191001,E.Leclerc,4961200,77500,76190,Rue Jean Moulin,YVETOT,R
76200002,Esso Express,4991600,107500,76200,78 RUE GAMBETTA,Dieppe,R
76200003,Indépendant sans enseigne,4991900,108600,76200,14 Avenue Normandie Sussex,DIEPPE,R
76200004,TotalEnergies Access,4990522,107678,76200,AVENUE DES CANADIENS,DIEPPE,R
76210001,Carrefour,4954700,49500,76210,route de Lillebonne,Gruchet-le-Valasse,R
76210002,Avia,4957300,46800,76210,17 Rue Jacques Fauquet,BOLBEC,R
76210004,Intermarché,4957992.7388741,47421.119049071,76210,52 Avenue Louis Debray,Bolbec,R
76210005,Netto,4957000,49000,76210,Avenue du Maréchal Joffre,BOLBEC,R
76210006,Esso,4961400,54600,76210,Aire de Bolleville A29,Bolleville,A
76210008,PRIMAGAZ,4955800,48100,76210,83 rue du maréchal Foch,GRUCHET LE VALASSE,R
76220001,Auchan,4948100,173300,76220,Route Neuve,FERRIERES-EN-BRAY,R
76220004,Système U,4947800,174000,76220,RN 31,Gournay-en-Bray,R
76220005,Intermarché,4947900,171300,76220,20 Avenue des Aulnaies,GOURNAY-EN-BRAY,R
76220008,Indépendant sans enseigne,4947300,172600,76220,69 avenue de la première armée française,Gournay-en-Bray,R
76220009,TotalEnergies,4948500,170100,76220,2 ROUTE DE ROUEN,GOURNAY EN BRAY,R
76220010,Intermarché,4946100,152000,76220,23 RUE DU VAL LAURENT,LA FEUILLIE,R
76230001,Carrefour Market,4947557,110624,76230,AVENUE DE L'EUROPE,BOIS-GUILLAUME,R
76230002,Carrefour Market,4947011.65096,111748.807822,76230,Rue de la République,BOIS-GUILLAUME,R
76230007,Intermarché,4950398.75947,115396.459007,76230,ZONE DU GROS CHENE,ISNEAUVILLE,R
76240001,Système U,4941800,113300,76240,rue Etienne ACHAVANNE,BONSECOURS,R
76240002,Carrefour Market,4941200,113700,76240,2 ROUTE DE PARIS,Le Mesnil-Esnard,R
76240006,TotalEnergies Access,4940700,114800,76240,37 ROUTE DE PARIS,LE MESNIL ESNARD,R
76250001,Carrefour Market,4947100,104300,76250,44 Rue de la République,Déville-lès-Rouen,R
76250002,Avia,4947900,104700,76250,570 Route de Dieppe,Déville-lès-Rouen,R
76250003,Avia,4947843.1414018,104744.84143145,76250,570 ROUTE DE DIEPPE,DEVILLE LES ROUEN,R
76260003,E.Leclerc,5003200,139900,76260,RD 925 ETALONDES,ETALONDES,R
76260004,Esso,5004300,142000,76260,"15, place du Général De Gaulle",Eu,R
76260005,TotalEnergies,5005100,142300,76260,24 BD. FAIDHERBE - RD 925,EU,R
76270001,E.Leclerc,4973200,143400,76270,Rue de la Grande Flandre,NEUFCHATEL-EN-BRAY,R
76270003,Système U,4972527.7201557,145978.34195908,76270,CENTRE COMMERCIAL SAINT JEAN,NEUVILLE-FERRIERES,R
76280002,Carrefour Market,4964033,22423,76280,2 place du Marché,Gonneville-la-Mallet,R
76280003,Intermarché,4964300,26900,76280,Rue de la Gare,Criquetot-l'Esneval,R
76280004,Elan,4963900,22600,76280,20 RUE DU GENERAL FAIDHERBE,GONNEVILLE LA MALLET,R
76290001,Auchan,4952500,19000,76290,Centre Commercial la LEZARDE,MONTIVILLIERS,R
76290003,Intermarché,4953995.757,17773.185,76290,68 AVENUE DU PRESIDENT WILSON,Montivilliers,R
76300004,Carrefour Market,4941400,109100,76300,AVENUE JEAN JAURES,Sotteville-lès-Rouen,R
76300005,Intermarché,4942100,109600,76300,Rue Gaston Contremoulins,SOTTEVILLE-LèS-ROUEN,R
76300007,Avia,4942100,110700,76300,10 Boulevard Industriel,Sotteville-lès-Rouen,R
76300009,TotalEnergies Access,4940400,111100,76300,57 BD INDUSTRIEL,Sotteville-lès-Rouen,R
76320002,E.Leclerc,4929000,104000,76320,Route de Pont-de-l'Arche,Saint-Pierre-lès-Elbeuf,R
76330002,Carrefour Market,4948189,58305,76330,Rue Jérôme Cardan,Notre-Dame-de-Gravenchon,R
76330003,Esso Express,4948900,56600,76330,2 avenue du General DE GAULLE,PORT JEROME SUR SEINE,R
76340001,TotalEnergies,4984700,156500,76340,1 ROUTE NATIONALE,FOUCARMONT,R
76340003,Intermarché Contact,4985000,157000,76340,4 Rue Charles Desjonquières,Foucarmont,R
76340005,Système U,4993063.8045393,163706.43011109,76340,RUE DES MARAIS,BLANGY SUR BRESLE,R
76350001,Système U,4934600,109600,76350,Place Francisco Ferrer,OISSEL,R
76360001,Carrefour,4953489.6206291,96409.769058218,76360,"Plateau du Mesnil-Roux, Zone la Carbonnière",BARENTIN,R
76360002,TotalEnergies,4955700,95300,76360,168 Avenue André Maurois,Barentin,R
76360003,Elan,4953700,96100,76360,Avenue Aristide Briand,BARENTIN,R
76370001,Carrefour Market,4992600,111500,76370,52 Avenue de la Libération,Dieppe,R
76370002,TotalEnergies,4994000,118600,76370,9 ROUTE DE DIEPPE,BERNEVAL-LE-GRAND,R
76370004,E.Leclerc,4990900,110800,76370,EtranMartin Eglise,DIEPPE,R
76370006,Intermarché,4991400,109400,76370,Avenue de Breauté,DIEPPE,R
76371001,Auchan,4991000,107700,76371,Centre Commercial Le Belvédère,DIEPPE,R
76380002,E.Leclerc,4945879,104473,76380,40 Rue du Canal,CANTELEU,R
76380003,Intermarché,4945000,102800,76380,Rue du Commandant Georges Ledru,Canteleu,R
76380006,Auchan,4945097.3674914,103424.99010498,76380,2 Avenue du Président Allende,CANTELEU,R
76390002,Esso,4976500,175500,76390,2 Avenue du Maréchal Foch,Aumale,R
76400001,Carrefour Market,4974874,40324,76400,3 Route de Ganzeville,FéCAMP,R
76400008,Intermarché,4975800,39200,76400,78 ROUTE DE VALMONT,FECAMP,R
76400009,E.Leclerc,4974544,37202,76400,2010 ROUTE DU HAVRE,FECAMP-SAINT LEONARD,R
76400010,TotalEnergies,4976759.7716663,41928.26526266,76400,922 route de cany,Senneville-sur-Fécamp,R
76410001,Carrefour Market,4930300,103500,76410,Rue de la Résistance,Saint-Aubin-lès-Elbeuf,R
76410002,Carrefour,4932800,109700,76410,ZAC DU CLOS AUX ANTES,TOURVILLE-LA-RIVIèRE,R
76410003,TotalEnergies,4930700,102900,76410,ROUTE DE TOURVILLE,Cléon,R
76420001,Système U,4946233.9424411,112342.63721854,76420,Avenue du Maréchal Juin,BIHOREL,R
76420004,Carrefour Market,4945900,112600,76420,Rue du Maréchal de Lattre de Tassigny,BIHOREL,R
76420006,TotalEnergies Access,4945808,110847,76420,184 ROUTE DE NEUFCHATEL,BIHOREL,R
76430004,Carrefour Market,4952535.29936,36511.2606713,76430,Rue du MAILLON,SAINT-ROMAIN-DE-COLBOSC,R
76430005,Système U,4952900,34300,76430,AVENUE MAL DE LATTRE DE TASSIGNY,Saint-Romain-de-Colbosc,R
76430006,TotalEnergies Access,4948442.133,44913.393,76430,RD 910,TANCARVILLE,R
76440003,Système U,4962214,153814,76440,Route de Neufchâtel,Serqueux,R
76440007,BP,4961100,155100,76440,57 RUE DE LA LIBERATION,FORGES LES EAUX,R
76440008,Carrefour Market,4961100,154700,76440,27 rue des docteurs Cisseville,Forges-les-Eaux,R
76450001,Carrefour Market,4979200,63400,76450,Avenue Maximiliansau,Cany-Barville,R
76450003,autre,4978989.6799213,63955.765642719,76450,30 ROUTE DE VEULETTE,Cany-Barville,R
76460002,E.Leclerc,4985800,69300,76460,Route du Havre,Saint-Valery-en-Caux,R
76460003,TotalEnergies,4986400,70800,76460,9 avenue du 51 eme highland division,SAINT-VALERY-EN-CAUX,R
76480001,BP,4948037.55927,87266.844882,76480,Avenue du Président Coty,DUCLAIR,R
76480002,Intermarché Contact,4949800,92900,76480,Chemin de la Messe,Saint-Pierre-de-Varengeville,R
76490002,Carrefour Market,4952922,72064,76490,rue sainte gertrude,Caudebec-en-Caux,R
76500004,TotalEnergies,4928700,101300,76500,43 COURS CARNOT,ELBEUF,R
76500005,Carrefour Market,4928600,100900,76500,7 rue du Neubourg,ELBEUF,R
76510001,Intermarché,4987600,123400,76510,975 Rue Robert Lefranc,Saint-Nicolas-d'Aliermont,R
76520001,Système U,4939800,117800,76520,801 Route de Paris,FRANQUEVILLE-SAINT-PIERRE,R
76520002,Intermarché,4938700,119900,76520,Départemental RD 6014,Boos,R
76530002,Esso Express,4935400,103000,76530,RN 138 LES ESSARTS,Grand-Couronne,R
76530003,Intermarché,4936420,101147,76530,Rue du Moulin,GRAND-COURONNE,R
76530004,TotalEnergies Access,4934300,93900,76530,RN 138 - LA MAISON BRULEE,MOULINEAUX,R
76540001,Carrefour Contact,4974500,51300,76540,9 Rue Bellavoine,Valmont,R
76540002,Carrefour Contact,4974522.5227206,51213.110511015,76540,9 rue albert bellavoine,Valmont,R
76550001,Carrefour Market,4987174,104855,76550,AVENUE DE LA HETRAIE,Offranville,R
76560001,Carrefour Market,4972100,78200,76560,6 rue Jean Varin,DOUDEVILLE,R
76570001,Carrefour Market,4956400,95200,76570,RUE DES ACACIAS,Pavilly,R
76580001,Esso Express,4948600,80600,76580,Rue Raymond Brétéché,LE TRAIT,R
76580002,MARKET,4948300,80700,76580,35 RUE DENIS PAPIN,LE TRAIT,R
76590001,Indépendant sans enseigne,4977100,104900,76590,54 ROUTE DE LA MER,BELMESNIL,R
76590002,Intermarché,4979545,110615,76590,Route de Newton Longueville,LONGUEVILLE-SUR-SCIE,R
76600001,Carrefour Market,4949500,15500,76600,"35, rue de la Vallée",LE HAVRE,R
76600010,Esso Express,4949400,9700,76600,8 Rue Béranger,Le Havre,R
76600012,TotalEnergies,4949800,18400,76600,490 Boulevard Jules Durand,LE HAVRE,R
76600014,Système U,4983000,140400,76660,34 Route de Neufchâtel-en-Bray,LONDINIERES,R
76600021,TotalEnergies,4948900,9800,76600,BD.CLEMENCEAU,LE HAVRE,R
76600022,TotalEnergies,4949000,9800,76600,BOULEVARD CLEMENCEAU,LE HAVRE,R
76600023,TotalEnergies Access,4950300,19100,76600,600 RUE DE VERDUN,LE HAVRE,R
76600024,TotalEnergies Access,4949878,15925,76600,BOULEVARD LENINGRAD,LE HAVRE,R
76600025,TotalEnergies Access,4948837,15020,76600,174 BOULEVARD DE L'AMIRAL MOUCH,LE HAVRE,R
76610002,Esso Express,4950800,17500,76610,AV DU GENERAL FERRIE,Le Havre,R
76610003,Intermarché,4950900,15700,76610,AVENUE PAUL VERLAINE,Le Havre,R
76610004,TotalEnergies Access,4951800,15800,76610,2 RUE EUGENE MOPIN,LE HAVRE,R
76620001,Auchan,4952315,10955,76620,centre commercial grand cap,Le Havre,R
76620002,Carrefour Market,4950600,10100,76620,"8, rue Romain Rolland Sanvic",Le Havre,R
76620003,Esso Express,4951200,12700,76620,253 Rue du Bois au Coq,Le Havre,R
76630001,Carrefour Contact,4989715.13,125982.35,76630,72 RUE DES CANADIENS,ENVERMEU,R
76640002,Système U,4965200,60000,76640,Rue de l'Europe,FAUVILLE-EN-CAUX,R
76640004,Carrefour Contact,4965100,59100,76640,Place Gaston Sanson,FAUVILLE-EN-CAUX,R
76680001,Carrefour Market,4967000,128400,76680,Avenue Emmanuel Brion,SAINT-SAëNS,R
76680003,Shell,4967838,133874,76680,AUT A 28  AIRE DE MAUCONBLE,Bosc-Mesnil,A
76680004,TotalEnergies,4967558.9360189,133476.40905368,76680,AUTOROUTE A28 - AIRE DE BOSC MESNIL,Bosc-Mesnil,A
76680005,autre,4966066.64,134724.52,76680,A28 - ABBEVILLE/ROUEN,Bosc-Mesnil,A
76700001,Avia,4950300,20900,76700,RN 182,Gonfreville-l'Orcher,R
76700004,Elan,4950300,21000,76700,48 Route d'Oudalle,GONFREVILLE-L'ORCHER,R
76700005,E.Leclerc,4950900,22600,76700,parc de l'estuaire,GONFREVILLE-L'ORCHER,R
76700006,TotalEnergies,4951194.1098293,20041.534246844,76700,3 RUE FREDERIC CHOPIN,HARFLEUR,R
76700007,TotalEnergies Access,4947933,25865,76700,ROUTE INDUSTRIELLE DU HAVRE,ROGERVILLE,R
76700008,autre,4947956.8767995,25935.123197815,76700,Route industrielle du Havre,Rogerville,R
76710001,Intermarché,4954109,106286,76710, Sente des Jumelles,MONTVILLE,R
76720002,Indépendant sans enseigne,4963400,104400,76890,A29,VARNEVILLE  BRETTEVILLE,R
76720003,Carrefour Contact,4971868.27,109562.37,76720,28 rue de Verdun,Auffay,R
76730001,Carrefour Contact,4979000,99800,76730,ROUTE D'ABLEMONT,BACQUEVILLE-EN-CAUX,R
76740002,autre,4983295.4,90573.5,76740,HAMEAU DU BUQUET,LA GAILLARDE,R
76750001,Carrefour Market,4959800,134200,76750,Route de la Gare,BUCHY,R
76760002,Système U,4966700,89800,76760,Rue de la Myre,YERVILLE,R
76760003,Système U,4966100,88000,76760,Zone d'activités du Bois de l'Arc,YERVILLE,R
76770002,E.Leclerc,4951200,103800,76770,163 Rue du Général de Gaulle,LE HOULME,R
76770003,TotalEnergies Access,4950200,104300,76770,73 RUE DU GENERAL DE GAULLE,LE HOULME,R
76800002,Esso Express,4939500,111200,76800,BD LENINE,Saint-Étienne-du-Rouvray,R
76800003,Intermarché,4939700,110200,76800,Avenue de Saint Yon,SAINT-ÉTIENNE-DU-ROUVRAY,R
76800009,TotalEnergies Access,4939400,106000,76800,63 AVENUE DES CANADIENS,Saint-Étienne-du-Rouvray,R
76803001,E.Leclerc,4938739.91804,107157.80622076,76800,Avenue de la Mare aux Daims,SAINT-ÉTIENNE-DU-ROUVRAY,R
76810001,Casino,4983477,85970,76740,LE BUQUET,LA GAILLARDE,R
76810002,Auchan,4983200,91600,76810,Rue de la République,LUNERAY,R
76850001,Carrefour Market,4963100,118000,76850,RUE DES FORGES,BOSC-LE-HARD,R
76870001,Esso,4965400,161500,76870,38 PLACE DE LA MAIRIE,Gaillefontaine,R
76890001,Intermarché,4968100,104600,76890,RUE DES 4 VENTS,TOTES,R
76910001,Intermarché,5001200,131600,76910,Lieu-dit Les Marais,Criel-sur-Mer,R
76940001,Carrefour Contact,4947910.71533,76809.4546353,76940,CHEMIN DU ROY,LA MAILLERAYE-SUR-SEINE,R
76950001,TotalEnergies,4978900,122200,76950,32 rue de Dieppe,Les Grandes-Ventes,R
76950002,Carrefour Contact,4978953.78062,121887.113953,76950,HAMEAU DES HAUT CHAMPS,LES GRANDES VENTES,R
76950003,Esso,4979000,122000,76950,800 ROUTE DE DIEPPE,LES GRANDES VENTES,R
77000003,Carrefour Market,4852528,269402.349348,77000,RUE DES TROIS RODES,VAUX-LE-PéNIL,R
77000005,TotalEnergies,4855000,266600,77000,48 Avenue de Meaux,MELUN,R
77000011,TotalEnergies,4854100,267800,77000,RN 5 BIS RTE DE NANGIS (ANGLE),MELUN,R
77000013,TotalEnergies Access,4852281.44311,265389.046258,77000,27 BIS AVENUE DU GENERAL LECLERC,LA ROCHETTE,R
77000014,Intermarché,4854100,268000,77000,27 ROUTE DE MONTEREAU,Vaux-le-Pénil,R
77090001,Carrefour,4883844.6872,266161.659318,77090,CENTRE COMMERCIAL BAY 2,COLLéGIEN,R
77100008,Esso Express,4895700,288500,77100,AV PRESIDENT SALVADOR ALLENDE,Meaux,R
77100009,E.Leclerc,4895848,291730,77100,Rue Georges Claude,Meaux,R
